date,open,high,low,close,adjclose,volume,c_id,event_timestamp
1990-02-28,1836.0,1975.0,1827.0,1972.0,1972.0,0,eb9bd506-0024-4669-8cc2-e7aa4affba8a,2022-05-20 10:53:47.169715
1990-03-31,1951.0,2141.0,1937.0,2046.0,2046.0,0,900704cd-719d-4fbb-9933-9ff2b91035dd,2022-05-20 10:53:47.169753
1990-04-30,2056.0,2141.0,2048.0,2107.0,2107.0,0,17e32374-999e-48cc-b4dc-c125486dd2c1,2022-05-20 10:53:47.169765
1990-05-31,2102.0,2102.0,1972.0,2035.0,2035.0,0,049c35b3-613d-4efc-a17e-61cabff122a0,2022-05-20 10:53:47.169777
1990-06-30,2025.0,2046.0,1945.0,1965.0,1965.0,0,63be291c-7d6c-4bf2-bd40-c8387b02948f,2022-05-20 10:53:47.169786
1990-07-31,1959.0,1966.0,1507.0,1690.0,1690.0,0,e21d1c49-f5f1-4ce8-a232-a66e6e24e3f2,2022-05-20 10:53:47.169794
1990-08-31,1668.0,1687.0,1472.0,1499.0,1499.0,0,b704d13e-de3b-4723-aec1-bd8e4a7ca000,2022-05-20 10:53:47.169802
1990-09-30,1515.0,1682.0,1511.0,1645.0,1645.0,0,79d54cf5-f77d-4042-93b4-7ec5c57bd9ab,2022-05-20 10:53:47.169811
1990-10-31,1630.0,1654.0,1549.0,1605.0,1605.0,0,cb647e41-b6ea-4d62-8b63-69b5ab79d483,2022-05-20 10:53:47.169818
1990-11-30,1628.0,1709.0,1498.0,1509.0,1509.0,0,5eead5e1-89ce-4457-babc-d1cc2c18ad18,2022-05-20 10:53:47.169826
1990-12-31,1504.0,1600.0,1425.0,1580.0,1580.0,0,461207f9-999c-4783-8041-3dde9b71427f,2022-05-20 10:53:47.169843
1991-01-31,1577.0,1762.0,1565.0,1760.0,1760.0,0,d42c3fde-4890-43a6-925b-5944649835db,2022-05-20 10:53:47.169851
1991-02-28,1746.0,1855.0,1726.0,1816.0,1816.0,0,650a08e2-20c2-4408-bf12-048907f66a16,2022-05-20 10:53:47.169859
1991-03-31,1815.0,1859.0,1762.0,1779.0,1779.0,0,f66e01a4-f968-4290-8aab-be124e5ac24e,2022-05-20 10:53:47.169867
1991-04-30,1793.0,1864.4000244140625,1785.5,1861.800048828125,1861.800048828125,0,44bbd3b2-75e2-496c-af84-d694dda8e057,2022-05-20 10:53:47.169875
1991-05-31,1864.5,1877.9000244140625,1734.5,1747.5999755859375,1747.5999755859375,0,0e78d355-2795-419b-8722-c7c8a7223b9b,2022-05-20 10:53:47.169886
1991-06-30,1767.699951171875,1785.800048828125,1697.0999755859375,1754.699951171875,1754.699951171875,0,6065b46a-00fd-4a12-8a10-c93efb1813be,2022-05-20 10:53:47.169904
1991-07-31,1762.0999755859375,1867.5999755859375,1663.300048828125,1864.300048828125,1864.300048828125,0,0cdfb615-3615-42d5-9bc0-dc39573be0e4,2022-05-20 10:53:47.169921
1991-08-31,1859.9000244140625,1897.300048828125,1838.0,1880.5999755859375,1880.5999755859375,0,43f9a65e-db17-447f-bc2c-66038d0444ac,2022-05-20 10:53:47.169930
1991-09-30,1888.0,1892.4000244140625,1825.5999755859375,1856.699951171875,1856.699951171875,0,2bc28224-aec5-40c1-bbca-3e1038d28160,2022-05-20 10:53:47.169939
1991-10-31,1854.699951171875,1872.4000244140625,1731.5,1739.699951171875,1739.699951171875,0,ad38cdb8-c3da-4856-8152-f9aa2a9cbb8f,2022-05-20 10:53:47.169958
1991-11-30,1720.0999755859375,1787.699951171875,1610.199951171875,1765.699951171875,1765.699951171875,0,e504a793-804f-4bdb-8244-9ee5b43c645d,2022-05-20 10:53:47.169967
1991-12-31,1755.300048828125,1895.800048828125,1746.5999755859375,1875.300048828125,1875.300048828125,0,1193b228-5e57-4811-acdb-ab6fe2274bb9,2022-05-20 10:53:47.169984
1992-01-31,1869.0999755859375,2004.199951171875,1840.300048828125,1983.4000244140625,1983.4000244140625,0,654d1870-f1b9-4b62-aabf-af3c4d918951,2022-05-20 10:53:47.169993
1992-02-29,1974.800048828125,1997.5999755859375,1877.5,1942.4000244140625,1942.4000244140625,0,0b7706e2-f731-4ccc-82dc-dbd5ef69b73f,2022-05-20 10:53:47.170006
1992-03-31,1933.4000244140625,2042.5,1899.9000244140625,2031.0999755859375,2031.0999755859375,0,4f673f6e-fc63-4a01-a6dd-c7e5c7716833,2022-05-20 10:53:47.170015
1992-04-30,2023.699951171875,2080.800048828125,1995.199951171875,2033.300048828125,2033.300048828125,0,98779d41-7c8f-4fbc-b304-b88d79b73417,2022-05-20 10:53:47.170024
1992-05-31,2027.9000244140625,2035.699951171875,1880.5,1900.5999755859375,1900.5999755859375,0,54978251-dd11-49f8-ae19-5407406112fb,2022-05-20 10:53:47.170033
1992-06-30,1893.0,1900.5999755859375,1715.4000244140625,1754.699951171875,1754.699951171875,0,e8464e83-cafd-4656-8ee3-c33ed3cbc1a5,2022-05-20 10:53:47.170042
1992-07-31,1755.5,1810.4000244140625,1640.9000244140625,1684.9000244140625,1684.9000244140625,0,4c9a126e-1197-461c-a09e-5001848a0a4d,2022-05-20 10:53:47.170051
1992-08-31,1680.300048828125,1893.5999755859375,1659.800048828125,1736.699951171875,1736.699951171875,0,36f31d2d-8e00-41c2-80af-3aea1877c38e,2022-05-20 10:53:47.170065
1992-09-30,1758.4000244140625,1785.4000244140625,1577.699951171875,1742.4000244140625,1742.4000244140625,0,ed2d416b-fb4c-4a1d-8c36-17bba5d27cde,2022-05-20 10:53:47.170074
1992-10-31,1770.0999755859375,1831.199951171875,1660.4000244140625,1771.4000244140625,1771.4000244140625,0,ac034ef0-852a-4486-8742-cbbb81c74797,2022-05-20 10:53:47.170084
1992-11-30,1771.9000244140625,1874.199951171875,1707.0999755859375,1857.800048828125,1857.800048828125,0,dd1f00d9-c662-4ffb-ae5a-50d9e502cf85,2022-05-20 10:53:47.170093
1992-12-31,1834.5,1870.4000244140625,1755.9000244140625,1772.199951171875,1772.199951171875,0,9f187daf-0cab-4705-a171-a0efcefac7b2,2022-05-20 10:53:47.170102
1993-01-31,1766.300048828125,1987.0,1766.300048828125,1983.699951171875,1983.699951171875,0,66c55ec5-e264-46ca-b9fb-9db005bb996c,2022-05-20 10:53:47.170111
1993-02-28,2005.199951171875,2050.10009765625,1927.199951171875,2031.4000244140625,2031.4000244140625,0,f76a478f-98c8-4078-b171-75233223093b,2022-05-20 10:53:47.170125
1993-03-31,2023.199951171875,2027.0,1899.199951171875,1939.0,1939.0,0,651a5772-e09e-41f6-a0fd-f72fb669139b,2022-05-20 10:53:47.170141
1993-04-30,1925.300048828125,1943.0999755859375,1821.300048828125,1888.699951171875,1888.699951171875,0,8f212a59-2816-4a59-9aaa-d8191fca8103,2022-05-20 10:53:47.170150
1993-05-31,1870.800048828125,1994.300048828125,1853.300048828125,1971.9000244140625,1971.9000244140625,0,a2d551d7-602e-4c90-be5b-5a5d24939761,2022-05-20 10:53:47.170159
1993-06-30,1982.699951171875,2099.10009765625,1909.800048828125,2085.89990234375,2085.89990234375,0,2dc722cd-a28b-4f35-9e97-1ede3218ead5,2022-05-20 10:53:47.170168
1993-07-31,2131.199951171875,2222.89990234375,2085.800048828125,2216.5,2216.5,0,02cebfc9-83a7-4b80-ac31-6b0505a335ee,2022-05-20 10:53:47.170183
1993-08-31,2205.10009765625,2207.60009765625,2052.0,2114.60009765625,2114.60009765625,0,79846cbd-bf29-4903-9f20-e0563e06da94,2022-05-20 10:53:47.170192
1993-09-30,2114.39990234375,2240.199951171875,2102.800048828125,2182.0,2182.0,0,488fd295-470a-4fe5-83c5-88442318bde8,2022-05-20 10:53:47.170201
1993-10-31,2174.300048828125,2191.800048828125,2056.89990234375,2110.10009765625,2110.10009765625,0,de53cd4b-ebd0-4be9-b796-27dc992e316a,2022-05-20 10:53:47.170210
1993-11-30,2118.60009765625,2289.5,2112.60009765625,2268.199951171875,2268.199951171875,0,6b23396c-3379-4545-9e44-abfff35deefd,2022-05-20 10:53:47.170219
1993-12-31,2263.0,2349.199951171875,2217.800048828125,2334.39990234375,2334.39990234375,0,6e65f64e-9226-4e62-9630-e0fe6f69c1df,2022-05-20 10:53:47.170227
1994-01-31,2339.10009765625,2361.0,2178.199951171875,2238.10009765625,2238.10009765625,0,88ba162d-02f0-44c9-b5bf-1aa06e097e85,2022-05-20 10:53:47.170236
1994-02-28,2241.699951171875,2260.60009765625,2069.39990234375,2081.89990234375,2081.89990234375,0,a19d0f92-7428-4d6e-84fc-c1a87ae6b4c7,2022-05-20 10:53:47.170245
1994-03-31,2067.800048828125,2188.60009765625,2057.199951171875,2166.0,2166.0,0,aa23e8fe-8ab0-4926-8482-fc25011ffd05,2022-05-20 10:53:47.170254
1994-04-30,2178.10009765625,2217.699951171875,2013.5999755859375,2029.9000244140625,2029.9000244140625,0,ed2d05ad-65c2-4576-a371-f5755d0b5f47,2022-05-20 10:53:47.170263
1994-05-31,2043.4000244140625,2060.39990234375,1856.300048828125,1892.0,1892.0,0,e8734db1-5c3e-4f94-a2fd-3868cd31ddbc,2022-05-20 10:53:47.170272
1994-06-30,1899.300048828125,2092.699951171875,1854.800048828125,2075.0,2075.0,0,c2ac6771-e9cd-4724-8df6-fe1a07204617,2022-05-20 10:53:47.170281
1994-07-31,2077.199951171875,2125.5,1962.4000244140625,2069.10009765625,2069.10009765625,0,61d378e5-fee2-4502-b9a9-73276bcada52,2022-05-20 10:53:47.170289
1994-08-31,2064.800048828125,2064.800048828125,1856.5,1879.300048828125,1879.300048828125,0,6ae6cb2e-0a27-4ba8-8d02-3d59ecb2212f,2022-05-20 10:53:47.170298
1994-09-30,1865.300048828125,1959.5,1796.800048828125,1905.699951171875,1905.699951171875,0,6731e516-5732-4946-904f-bea84cf2a1d5,2022-05-20 10:53:47.170330
1994-10-31,1880.4000244140625,1978.0,1867.5,1975.9000244140625,1975.9000244140625,0,da331fd9-6bc1-4a37-a6e0-d73a745fbc16,2022-05-20 10:53:47.170340
1994-11-30,1976.199951171875,2003.199951171875,1873.0999755859375,1881.199951171875,1881.199951171875,0,c688f934-3693-4432-aaa0-183373a94485,2022-05-20 10:53:47.170349
1994-12-31,1883.4000244140625,1909.800048828125,1764.4000244140625,1797.9000244140625,1797.9000244140625,0,ca32db35-f8ad-4c2f-91fa-2bcd1d4bbb00,2022-05-20 10:53:47.170359
1995-01-31,1811.0999755859375,1887.800048828125,1769.699951171875,1776.9000244140625,1776.9000244140625,0,4bd431a6-4824-44a1-a635-97743e493dfa,2022-05-20 10:53:47.170368
1995-02-28,1786.800048828125,1899.5,1711.800048828125,1859.5,1859.5,0,e73beb3b-d0fe-4be2-a628-da11727e53bf,2022-05-20 10:53:47.170377
1995-03-31,1847.800048828125,1962.9000244140625,1838.5999755859375,1918.5,1918.5,0,1aad9b13-fcc0-4b59-b483-8d397e0fd4ee,2022-05-20 10:53:47.170386
1995-04-30,1912.9000244140625,2025.199951171875,1912.9000244140625,1948.0,1948.0,0,a352851f-aeb1-47ac-be2c-3bdb7eb9a23c,2022-05-20 10:53:47.170395
1995-05-31,1963.4000244140625,1983.5999755859375,1850.699951171875,1858.800048828125,1858.800048828125,0,5af1eed8-3422-4ffa-8df2-163b9334d935,2022-05-20 10:53:47.170403
1995-06-30,1858.699951171875,1972.5999755859375,1856.5,1920.0,1920.0,0,d3b490fc-128e-4321-9a72-82a65dff0829,2022-05-20 10:53:47.170412
1995-07-31,1929.699951171875,1989.4000244140625,1873.0,1883.4000244140625,1883.4000244140625,0,6e66681a-35b6-437d-ac3a-e647df51bb15,2022-05-20 10:53:47.170421
1995-08-31,1885.699951171875,1911.4000244140625,1747.5,1788.4000244140625,1788.4000244140625,0,424569f0-8ba9-4cde-8fef-61855e83b096,2022-05-20 10:53:47.170430
1995-09-30,1788.300048828125,1830.5,1713.300048828125,1814.0,1814.0,0,ae5d0760-bb1b-4c00-beeb-d040c5fdf01a,2022-05-20 10:53:47.170439
1995-10-31,1835.0999755859375,1910.0,1805.5999755859375,1828.300048828125,1828.300048828125,0,77d8e60a-97b3-4b56-8c49-4f3de6aea59d,2022-05-20 10:53:47.170448
1995-11-30,1828.4000244140625,1896.0,1766.5999755859375,1872.0,1872.0,0,7ce74cf2-9455-4241-9752-fbcbdaf08f51,2022-05-20 10:53:47.170457
1995-12-31,1873.4000244140625,2021.0,1873.0999755859375,2021.0,2021.0,0,cf77abbb-c54a-4c85-9aaf-5d70c7c76c41,2022-05-20 10:53:47.170466
1996-01-31,2021.0999755859375,2032.4000244140625,1914.0,1990.800048828125,1990.800048828125,0,328ae59e-fb96-42eb-8f65-9f46a61896f0,2022-05-20 10:53:47.170481
1996-02-29,2004.5,2048.199951171875,1919.0999755859375,2044.800048828125,2044.800048828125,0,f7c46bf8-98a1-4e7e-8834-07b0fa267cf4,2022-05-20 10:53:47.170490
1996-03-31,2059.39990234375,2151.60009765625,2041.0999755859375,2146.800048828125,2146.800048828125,0,b2a86d2b-7472-4197-9c9e-087b4bce8eb4,2022-05-20 10:53:47.170499
1996-04-30,2154.89990234375,2164.199951171875,2074.60009765625,2110.10009765625,2110.10009765625,0,8fa1831d-994d-4cb5-a95e-df2240ec8ab4,2022-05-20 10:53:47.170508
1996-05-31,2105.39990234375,2147.5,2073.10009765625,2123.699951171875,2123.699951171875,0,08cf0693-7cb0-44ac-8e5d-e5ad309604d1,2022-05-20 10:53:47.170517
1996-06-30,2110.89990234375,2131.0,1939.5999755859375,1995.9000244140625,1995.9000244140625,0,e8b60b47-cb3f-4667-8098-06e19110b329,2022-05-20 10:53:47.170526
1996-07-31,2003.0,2031.5,1962.4000244140625,1970.5999755859375,1970.5999755859375,0,2776d7e6-1292-4dc9-b7a2-e7847b63fab3,2022-05-20 10:53:47.170535
1996-08-31,1972.699951171875,2133.10009765625,1949.699951171875,2132.800048828125,2132.800048828125,0,76ab9478-a1cd-445e-9bfa-9b2fd483cb1c,2022-05-20 10:53:47.170544
1996-09-30,2131.5,2190.800048828125,2116.800048828125,2140.5,2140.5,0,df2fcdd8-4d45-4149-a371-ddc4d38b5dd8,2022-05-20 10:53:47.170553
1996-10-31,2121.60009765625,2327.800048828125,2121.60009765625,2315.699951171875,2315.699951171875,0,9c0a22e3-77d6-4753-859a-0a9688443ff4,2022-05-20 10:53:47.170561
1996-11-30,2308.0,2358.699951171875,2171.60009765625,2315.699951171875,2315.699951171875,0,947a7139-b0c3-4b01-b1ff-5787eca9a77c,2022-05-20 10:53:47.170577
1996-12-31,2305.89990234375,2521.89990234375,2251.5,2516.60009765625,2516.60009765625,0,aa24eef7-9343-4ba2-a189-6a0f889b133f,2022-05-20 10:53:47.170586
1997-01-31,2519.699951171875,2658.60009765625,2498.800048828125,2607.800048828125,2607.800048828125,0,9a82526a-7d38-4a0b-b79d-0e157954d9df,2022-05-20 10:53:47.170608
1997-02-28,2616.89990234375,2736.699951171875,2541.5,2656.699951171875,2656.699951171875,0,707dd2eb-44d3-4e05-8ab3-3c1645534327,2022-05-20 10:53:47.170617
1997-03-31,2585.10009765625,2644.800048828125,2487.800048828125,2639.5,2639.5,0,99da563b-4ecc-4303-afd6-24180fecac16,2022-05-20 10:53:47.170626
1997-04-30,2646.10009765625,2804.5,2536.10009765625,2583.89990234375,2583.89990234375,0,23b1886a-9bad-4ffb-b955-c6c610530505,2022-05-20 10:53:47.170641
1997-05-31,2512.60009765625,2903.199951171875,2498.800048828125,2858.300048828125,2858.300048828125,0,a1e6c9eb-e194-4b42-9c1a-8eaa420697f1,2022-05-20 10:53:47.170650
1997-06-30,2866.10009765625,3107.300048828125,2830.699951171875,3075.699951171875,3075.699951171875,0,665a13f5-24c8-4e57-92b4-0605ae225cd6,2022-05-20 10:53:47.170663
1997-07-31,3097.199951171875,3097.199951171875,2764.10009765625,2770.5,2770.5,0,ee4ea6e7-5444-4851-b3b5-94c952e3a377,2022-05-20 10:53:47.170672
1997-08-31,2796.39990234375,3027.89990234375,2781.39990234375,3008.300048828125,3008.300048828125,0,01e3ef7a-99f1-49d0-b652-e68707074232,2022-05-20 10:53:47.170681
1997-09-30,2999.10009765625,3114.0,2475.0,2739.300048828125,2739.300048828125,0,6690f6b8-a322-4686-99c6-a799abfe1739,2022-05-20 10:53:47.170690
1997-10-31,2746.0,2876.300048828125,2649.5,2854.39990234375,2854.39990234375,0,181faa52-13a5-4237-a964-5d9834e940c5,2022-05-20 10:53:47.170698
1997-11-30,2878.39990234375,3007.300048828125,2815.699951171875,2998.89990234375,2998.89990234375,0,bc6cc4af-4a9b-4c2d-95ab-4c006807dea8,2022-05-20 10:53:47.170707
1997-12-31,3012.0,3174.0,2809.699951171875,3172.10009765625,3172.10009765625,0,c7e9d7cc-3d54-485f-85ce-da9e8dea471a,2022-05-20 10:53:47.170743
1998-01-31,3206.300048828125,3431.5,3147.800048828125,3421.89990234375,3421.89990234375,0,4b33921c-032c-4797-a49b-800a4e9f55cf,2022-05-20 10:53:47.170759
1998-02-28,3420.800048828125,3886.10009765625,3329.39990234375,3875.300048828125,3875.300048828125,0,2cde44ea-db79-4b3a-92a6-c766d8e8cdcc,2022-05-20 10:53:47.170770
1998-03-31,3885.300048828125,3992.199951171875,3667.0,3880.919921875,3880.919921875,0,ded3f57a-b653-4c97-940a-6de516995b25,2022-05-20 10:53:47.170784
1998-04-30,3948.469970703125,4146.7900390625,3900.169921875,4041.159912109375,4041.159912109375,0,83f3f3cf-f4cd-4e29-bd85-8ae18bbc5597,2022-05-20 10:53:47.170794
1998-05-31,4061.93994140625,4263.60986328125,3947.93994140625,4203.4501953125,4203.4501953125,0,7ff62c00-c1df-4245-9750-9ffdb1fa99e3,2022-05-20 10:53:47.170808
1998-06-30,4260.740234375,4404.93994140625,4094.889892578125,4177.31005859375,4177.31005859375,0,ce351386-9bb3-41b8-a530-7c908d9b8814,2022-05-20 10:53:47.170817
1998-07-31,4091.6201171875,4159.7001953125,3584.260009765625,3765.22998046875,3765.22998046875,0,8c86e71d-bc9b-49e8-ba89-2722d164e572,2022-05-20 10:53:47.170835
1998-08-31,3563.510009765625,3822.909912109375,3185.510009765625,3197.949951171875,3197.949951171875,0,b768ab62-3117-4bdb-bd82-e755b39193d1,2022-05-20 10:53:47.170852
1998-09-30,3129.340087890625,3560.030029296875,2881.2099609375,3522.929931640625,3522.929931640625,0,700fd188-0a32-4b3f-9511-189ebd3ef37d,2022-05-20 10:53:47.170861
1998-10-31,3552.449951171875,3983.2900390625,3502.760009765625,3843.3798828125,3843.3798828125,0,68f033f0-d805-4068-b8fa-914ec2520c81,2022-05-20 10:53:47.170870
1998-11-30,3756.97998046875,3942.659912109375,3584.419921875,3942.659912109375,3942.659912109375,0,36beb1c1-83f2-45b7-b73d-143fc448a53f,2022-05-20 10:53:47.170880
1998-12-31,4030.43994140625,4320.52001953125,3845.77001953125,4251.7998046875,4251.7998046875,0,180953a9-b1a6-45d7-aa7b-b14b578cf518,2022-05-20 10:53:47.170889
1999-01-31,4310.68994140625,4354.2900390625,3954.56005859375,4092.93994140625,4092.93994140625,0,7ef76b66-208b-4a0a-b933-b8436cd28fa9,2022-05-20 10:53:47.170919
1999-02-28,4096.27001953125,4262.31982421875,3986.580078125,4197.8798828125,4197.8798828125,0,a129fb37-21c8-4374-bc24-66355c160e10,2022-05-20 10:53:47.170930
1999-03-31,4154.75,4432.58984375,4150.7900390625,4405.35009765625,4405.35009765625,0,73ad9242-17a6-49b0-940c-15c706d6a79f,2022-05-20 10:53:47.170939
1999-04-30,4413.72021484375,4483.93994140625,4243.22021484375,4351.2900390625,4351.2900390625,0,588bd12a-4a85-4e97-a745-e4bbbd008d74,2022-05-20 10:53:47.170948
1999-05-31,4323.080078125,4587.97021484375,4282.7900390625,4536.60986328125,4536.60986328125,0,2eff9b77-760f-4943-8e9b-9b8bbd144dcc,2022-05-20 10:53:47.170957
1999-06-30,4608.580078125,4702.6201171875,4291.93994140625,4382.06005859375,4382.06005859375,0,30b4068d-17b5-4dde-9d85-4d02b6c23bcb,2022-05-20 10:53:47.170966
1999-07-31,4321.18017578125,4671.27978515625,4197.3798828125,4589.22021484375,4589.22021484375,0,882667f2-fdd8-4532-96a4-4d1a48e824f1,2022-05-20 10:53:47.170975
1999-08-31,4606.7998046875,4773.81982421875,4499.8701171875,4591.419921875,4591.419921875,0,555ce84b-73ec-4794-94a3-e3f1ffd7adeb,2022-05-20 10:53:47.170984
1999-09-30,4588.7998046875,4903.43017578125,4452.93017578125,4888.6201171875,4888.6201171875,0,a2f489f5-1c20-4685-9796-47981b5c07da,2022-05-20 10:53:47.170993
1999-10-31,4872.8798828125,5443.22998046875,4831.81982421875,5341.6201171875,5341.6201171875,0,187f9b03-89bb-460f-a355-cd4814da6fa5,2022-05-20 10:53:47.171002
1999-11-30,5315.75,5979.5400390625,5312.89013671875,5958.31982421875,5958.31982421875,0,ee396616-3c19-4ef1-a3b5-3f567e70e81b,2022-05-20 10:53:47.171011
1999-12-31,6024.3798828125,6102.1201171875,5388.85009765625,5659.81005859375,5659.81005859375,0,7c45136a-4ccd-47fd-aafb-520b03b110b9,2022-05-20 10:53:47.171020
2000-01-31,5700.8701171875,6396.97021484375,5700.8701171875,6190.9599609375,6190.9599609375,0,3127825e-27e5-4b58-8ec4-5f7434add9ca,2022-05-20 10:53:47.171029
2000-02-29,6272.1298828125,6590.35009765625,6144.06982421875,6286.0498046875,6286.0498046875,0,74a4f723-3805-4e7a-965e-cdacc0d144bd,2022-05-20 10:53:47.171038
2000-03-31,6382.27978515625,6461.52001953125,5752.43994140625,6419.72021484375,6419.72021484375,0,9e3d9f5f-c114-45e7-8144-25f98ca99dd4,2022-05-20 10:53:47.171047
2000-04-30,6489.0400390625,6591.43994140625,6003.89990234375,6426.259765625,6426.259765625,0,7268e2e5-89e5-416d-8ab0-147af40ecf7d,2022-05-20 10:53:47.171056
2000-05-31,6428.4599609375,6780.66015625,6391.64013671875,6446.5400390625,6446.5400390625,0,8b0c7bd0-ea4a-4bbf-9f4f-3453729fcced,2022-05-20 10:53:47.171065
2000-06-30,6462.02978515625,6631.47998046875,6374.52001953125,6542.490234375,6542.490234375,0,b099db75-f54c-478a-978b-f82dd2d04ffa,2022-05-20 10:53:47.171074
2000-07-31,6524.669921875,6712.2998046875,6354.93017578125,6625.419921875,6625.419921875,0,7a91ead5-f440-4083-aee8-a38c03dd3037,2022-05-20 10:53:47.171083
2000-08-31,6648.64013671875,6944.77001953125,6085.39990234375,6266.6298828125,6266.6298828125,0,12c05a33-83d0-4bf6-b414-821f171d99b2,2022-05-20 10:53:47.171092
2000-09-30,6150.490234375,6434.5,5828.14013671875,6397.66015625,6397.66015625,0,23cf7410-4adb-45a9-b697-5583f2e9b14c,2022-05-20 10:53:47.171101
2000-10-31,6434.89990234375,6459.5,5893.5400390625,5928.080078125,5928.080078125,0,23e317b7-13da-4029-9078-9436d324ef4e,2022-05-20 10:53:47.171110
2000-11-30,5942.35986328125,6126.41015625,5673.8701171875,5926.419921875,5926.419921875,0,8865a629-81c4-4a19-8cda-0c5c0a1af0a8,2022-05-20 10:53:47.171119
