date,open,high,low,close,adjclose,volume,c_id,event_timestamp
2000-12-31,5956.14990234375,5999.18017578125,5603.919921875,5998.490234375,5998.490234375,0,08d6389a-b375-4217-adfa-d5d1805a8a9c,2022-05-20 10:53:47.171133
2001-01-31,5936.31005859375,5970.2998046875,5302.7900390625,5367.47998046875,5367.47998046875,0,00228db7-b37d-4e2e-84fb-96ee7e71ae52,2022-05-20 10:53:47.171143
2001-02-28,5334.22998046875,5507.259765625,4804.39990234375,5180.4501953125,5180.4501953125,0,d5f3ec2f-0e25-4056-b887-a02a33d6fbb8,2022-05-20 10:53:47.171152
2001-03-31,5218.47998046875,5653.14013671875,4872.919921875,5640.02978515625,5640.02978515625,0,477577d4-44f8-4ddc-92ea-01903d6a2664,2022-05-20 10:53:47.171161
2001-04-30,5661.080078125,5728.52001953125,5378.35986328125,5454.18994140625,5454.18994140625,0,b76b2f12-db4e-4769-84f7-0c5f5ffc070c,2022-05-20 10:53:47.171170
2001-05-31,5453.2900390625,5546.60009765625,4967.60986328125,5225.330078125,5225.330078125,0,f5a0af1e-1a3d-4708-8e29-2a16e56a8ace,2022-05-20 10:53:47.171179
2001-06-30,5215.75,5299.89990234375,4773.169921875,5085.509765625,5085.509765625,0,40176170-43ed-42ba-8abb-5206f8bd5ce7,2022-05-20 10:53:47.171188
2001-07-31,5073.75,5204.2001953125,4668.18994140625,4689.33984375,4689.33984375,0,e0c977af-93bc-4985-af88-2f2e62f35115,2022-05-20 10:53:47.171197
2001-08-31,4712.08984375,4712.08984375,3463.070068359375,4079.02001953125,4079.02001953125,0,f2aa41bb-86af-4604-b007-ba3551f5859b,2022-05-20 10:53:47.171206
2001-09-30,4097.22021484375,4546.419921875,3914.389892578125,4341.2900390625,4341.2900390625,0,61714bbb-9ed9-4b96-b23e-52a6bf0ea8b1,2022-05-20 10:53:47.171215
2001-10-31,4325.18994140625,4686.6201171875,4276.60986328125,4476.06005859375,4476.06005859375,0,a74d6a6e-8c07-4804-afbc-4551f466bbda,2022-05-20 10:53:47.171234
2001-11-30,4439.5498046875,4735.2099609375,4328.77001953125,4624.580078125,4624.580078125,0,82fc1c6d-707b-41de-859e-e507d382cd64,2022-05-20 10:53:47.171243
2001-12-31,4617.9501953125,4720.0400390625,4385.56982421875,4461.8701171875,4461.8701171875,0,27da2581-3648-4b1a-a5e2-b3056ba59731,2022-05-20 10:53:47.171252
2002-01-31,4483.89990234375,4499.68017578125,4210.2998046875,4462.990234375,4462.990234375,0,771e29a6-9d1b-47be-9b51-422d34f2c942,2022-05-20 10:53:47.171261
2002-02-28,4442.39990234375,4696.18017578125,4436.93994140625,4688.02001953125,4688.02001953125,0,a24c5567-765b-4f67-be78-14ec96d360e1,2022-05-20 10:53:47.171270
2002-03-31,4673.02978515625,4688.16015625,4390.97998046875,4462.740234375,4462.740234375,0,fdd185e9-2476-4415-8033-5f7c1198bb12,2022-05-20 10:53:47.171279
2002-04-30,4474.6298828125,4497.4599609375,4239.72021484375,4274.64013671875,4274.64013671875,0,025c92d6-7050-42bb-aba6-9944a149faeb,2022-05-20 10:53:47.171295
2002-05-31,4247.580078125,4294.5,3561.239990234375,3897.989990234375,3897.989990234375,0,6e523e1d-9192-45f4-8a32-6cf6cb45480f,2022-05-20 10:53:47.171304
2002-06-30,3886.1201171875,3973.929931640625,2898.60009765625,3415.3798828125,3415.3798828125,0,3d70bf0c-9f5c-443a-a538-3b7fb1d0351f,2022-05-20 10:53:47.171319
2002-07-31,3426.93994140625,3601.409912109375,3013.800048828125,3366.2099609375,3366.2099609375,0,6f5ae69c-44b7-4c72-a78a-832ae447904b,2022-05-20 10:53:47.171328
2002-08-31,3345.639892578125,3402.300048828125,2666.0400390625,2777.449951171875,2777.449951171875,0,28aea185-02b7-4083-807e-4ff216d9d783,2022-05-20 10:53:47.171337
2002-09-30,2789.68994140625,3236.14990234375,2612.030029296875,3150.0400390625,3150.0400390625,0,68e2328a-776a-4b52-a3d1-0952a6a1a18a,2022-05-20 10:53:47.171346
2002-10-31,3125.199951171875,3360.2900390625,2979.429931640625,3326.64990234375,3326.64990234375,0,e07966c4-b36f-40ea-890f-90202d7d3c44,2022-05-20 10:53:47.171363
2002-11-30,3327.070068359375,3393.0400390625,2984.02001953125,3063.909912109375,3063.909912109375,0,682220cb-4e32-4705-9367-1148d3a2b280,2022-05-20 10:53:47.171372
2002-12-31,3057.06005859375,3232.340087890625,2733.510009765625,2937.8798828125,2937.8798828125,0,96accc27-7e97-4f66-92c0-494eb2a06610,2022-05-20 10:53:47.171381
2003-01-31,2973.929931640625,2983.989990234375,2633.18994140625,2754.070068359375,2754.070068359375,0,19aad5c8-db58-4540-8d0f-931e1437a070,2022-05-20 10:53:47.171390
2003-02-28,2770.679931640625,2909.9599609375,2401.14990234375,2618.4599609375,2618.4599609375,0,6f3f31a1-1169-4f93-aa89-27103fdf9cfc,2022-05-20 10:53:47.171399
2003-03-31,2627.719970703125,3015.419921875,2599.280029296875,2953.669921875,2953.669921875,0,8369a8ef-5e86-4465-ac9f-55bf525627bf,2022-05-20 10:53:47.171414
2003-04-30,2945.409912109375,3070.6201171875,2814.340087890625,2991.75,2991.75,0,3e584df8-e1b3-48bc-bd51-855b9e56e35e,2022-05-20 10:53:47.171436
2003-05-31,3018.659912109375,3228.60009765625,2990.320068359375,3084.10009765625,3084.10009765625,0,8f18a515-fcd6-434f-a0d9-3286602e5b9a,2022-05-20 10:53:47.171447
2003-06-30,3085.590087890625,3220.550048828125,3008.719970703125,3210.27001953125,3210.27001953125,0,4aad0fa9-4650-44b9-9c3e-8c4671a65c73,2022-05-20 10:53:47.171456
2003-07-31,3200.81005859375,3353.93994140625,3105.3701171875,3311.419921875,3311.419921875,0,cd5e25b4-9ae0-441c-9508-e6af51d05243,2022-05-20 10:53:47.171473
2003-08-31,3335.5400390625,3435.7900390625,3110.929931640625,3134.989990234375,3134.989990234375,0,9d20ae88-0157-4f46-b8e6-d06878dda262,2022-05-20 10:53:47.171482
2003-09-30,3137.10009765625,3417.639892578125,3122.360107421875,3373.199951171875,3373.199951171875,0,6fa68ea5-4be0-4142-8e22-3c438698f75d,2022-05-20 10:53:47.171491
2003-10-31,3381.97998046875,3472.830078125,3287.929931640625,3424.7900390625,3424.7900390625,0,ce8a32b2-cf57-4e10-8f61-99781dcd09f5,2022-05-20 10:53:47.171501
2003-11-30,3450.659912109375,3566.760009765625,3417.56005859375,3557.89990234375,3557.89990234375,0,31eda369-ba02-4b13-b943-f5bb7849f94a,2022-05-20 10:53:47.171510
2003-12-31,3563.389892578125,3724.2900390625,3548.179931640625,3638.43994140625,3638.43994140625,0,1f77e364-d0f6-4a20-9b6b-806f2bae170b,2022-05-20 10:53:47.171519
2004-01-31,3660.2900390625,3765.659912109375,3594.7099609375,3725.43994140625,3725.43994140625,0,b930cbe1-956f-4ff0-a853-c634b9cbba7e,2022-05-20 10:53:47.171528
2004-02-29,3735.300048828125,3789.330078125,3489.530029296875,3625.22998046875,3625.22998046875,0,19dab7c9-7d1d-4ff8-babd-a34eae2fb034,2022-05-20 10:53:47.171546
2004-03-31,3647.9599609375,3831.5400390625,3624.18994140625,3674.280029296875,3674.280029296875,0,d27fceaf-1768-43e9-82b1-ef8ac3a8a8e5,2022-05-20 10:53:47.171555
2004-04-30,3652.300048828125,3734.68994140625,3520.610107421875,3669.6298828125,3669.6298828125,0,34bfa98d-c6bd-4205-9ece-ff622340be43,2022-05-20 10:53:47.171564
2004-05-31,3668.139892578125,3778.760009765625,3613.419921875,3732.989990234375,3732.989990234375,0,461996b0-3cf7-411e-82b5-669f334d8a78,2022-05-20 10:53:47.171574
2004-06-30,3749.31005859375,3773.639892578125,3530.9599609375,3647.10009765625,3647.10009765625,0,b62af203-9ecf-48c4-84cb-900e1e7821ee,2022-05-20 10:53:47.171583
2004-07-31,3622.85009765625,3656.570068359375,3452.409912109375,3594.280029296875,3594.280029296875,0,3d7d4007-366d-41b2-a3e9-8cef1e1adbe1,2022-05-20 10:53:47.171617
2004-08-31,3606.080078125,3740.510009765625,3601.070068359375,3640.610107421875,3640.610107421875,0,31cb266e-300c-48cf-a141-c1d0778797df,2022-05-20 10:53:47.171628
2004-09-30,3656.300048828125,3787.389892578125,3599.3701171875,3706.820068359375,3706.820068359375,1468054400,8bb679ea-df1d-4af9-b135-71dbd3d53733,2022-05-20 10:53:47.171649
2004-10-31,3697.93994140625,3856.010009765625,3697.93994140625,3753.75,3753.75,2025964800,9d7a9a40-f093-4a6c-a00d-ccffcef737b1,2022-05-20 10:53:47.171659
2004-11-30,3751.739990234375,3838.8798828125,3735.550048828125,3821.159912109375,3821.159912109375,1802975600,72ed25c6-eeea-4a6f-a957-eef3b9f46bc9,2022-05-20 10:53:47.171668
2004-12-31,3830.580078125,3913.919921875,3804.919921875,3913.68994140625,3913.68994140625,1820023000,9ba14215-2ffb-47d7-b2a0-69be82b8b26c,2022-05-20 10:53:47.171677
2005-01-31,3914.2099609375,4056.68994140625,3908.800048828125,4027.159912109375,4027.159912109375,2010838000,b5fabad9-bab2-4e40-8138-933075e751ff,2022-05-20 10:53:47.171687
2005-02-28,4025.840087890625,4108.0,4009.010009765625,4067.780029296875,4067.780029296875,1858806200,d4602a09-f7a4-4bc6-8b4c-87b171f4cc0b,2022-05-20 10:53:47.171703
2005-03-31,4068.0,4143.93017578125,3882.419921875,3911.7099609375,3911.7099609375,2165683000,8ec99401-86c3-4069-8ff7-9008fe75863a,2022-05-20 10:53:47.171714
2005-04-30,3928.7099609375,4142.5400390625,3920.8798828125,4120.72998046875,4120.72998046875,1864134000,21ace8c9-18bc-4910-b2b9-6ed722d50068,2022-05-20 10:53:47.171747
2005-05-31,4125.85009765625,4254.7998046875,4123.77001953125,4229.35009765625,4229.35009765625,2180625600,2bf416dc-ae62-471d-8107-26541885d765,2022-05-20 10:53:47.171761
2005-06-30,4224.66015625,4483.47021484375,4089.27001953125,4451.740234375,4451.740234375,2231675600,157a31f7-8764-4ea5-9d5f-e7ade620f6da,2022-05-20 10:53:47.171773
2005-07-31,4457.490234375,4527.10986328125,4313.33984375,4399.35986328125,4399.35986328125,1705767400,bafdce3c-c864-4b9a-a014-319e126c60a8,2022-05-20 10:53:47.171783
2005-08-31,4423.7001953125,4620.85009765625,4392.740234375,4600.02001953125,4600.02001953125,2245519000,fb547f74-fc48-4ad6-bb2e-a4de1ac2869f,2022-05-20 10:53:47.171792
2005-09-30,4610.009765625,4651.10986328125,4288.14990234375,4436.4501953125,4436.4501953125,2218315600,e9ab7e12-4293-4098-ab25-5db5609def43,2022-05-20 10:53:47.171802
2005-10-31,4432.91015625,4633.43994140625,4398.64013671875,4567.41015625,4567.41015625,2164236000,f5221364-221b-472e-a5cf-6b0f09ad3d6e,2022-05-20 10:53:47.171811
2005-11-30,4581.72998046875,4780.0498046875,4580.18017578125,4715.22998046875,4715.22998046875,1767189200,0d767cd4-d383-4109-a9cd-04956115ffd3,2022-05-20 10:53:47.171820
2005-12-31,4731.919921875,4970.2099609375,4719.330078125,4947.990234375,4947.990234375,2613436600,a64cf7f1-d300-4411-9024-a075680aefa6,2022-05-20 10:53:47.171829
2006-01-31,4946.77001953125,5085.2001953125,4875.7998046875,5000.4501953125,5000.4501953125,2408597600,73febc77-b3de-4e84-9af3-6e42f0ce0679,2022-05-20 10:53:47.171838
2006-02-28,5008.7099609375,5247.31005859375,4927.58984375,5220.85009765625,5220.85009765625,2853496400,324fadd4-b470-43c6-b146-f94230e68dcb,2022-05-20 10:53:47.171848
2006-03-31,5251.56005859375,5261.60009765625,5058.35009765625,5188.39990234375,5188.39990234375,2011006400,5e7100a3-8943-42e3-84dd-d8306052914a,2022-05-20 10:53:47.171857
2006-04-30,5187.33984375,5329.16015625,4798.81005859375,4930.18017578125,4930.18017578125,3218879600,dfa376af-b7a5-492a-842e-29e094e1ecc9,2022-05-20 10:53:47.171866
2006-05-31,4927.1298828125,5023.169921875,4564.68994140625,4965.9599609375,4965.9599609375,3110870200,d4c9316b-d524-45d5-b1f2-cb3340258b51,2022-05-20 10:53:47.171875
2006-06-30,4967.06982421875,5034.06005859375,4710.60986328125,5009.419921875,5009.419921875,2259282200,162d901f-ab2e-4bca-bce5-a2508b9dd25e,2022-05-20 10:53:47.171884
2006-07-31,5010.9501953125,5196.91015625,4932.41015625,5165.0400390625,5165.0400390625,2056493000,103fed43-05b0-4fb1-bc09-58e24f4cf71c,2022-05-20 10:53:47.171893
2006-08-31,5181.97998046875,5285.33984375,5018.18017578125,5250.009765625,5250.009765625,2380120300,19ebe13e-8b78-4a5a-b4ec-70bb675ca1af,2022-05-20 10:53:47.171902
2006-09-30,5268.6298828125,5458.2099609375,5196.06982421875,5348.72998046875,5348.72998046875,2517783200,fed73a6f-438e-4707-be30-03054db6549e,2022-05-20 10:53:47.171912
2006-10-31,5351.35986328125,5518.43017578125,5272.47021484375,5327.64013671875,5327.64013671875,2387013300,871faaf1-244b-4fc7-9955-3b8a2f5c6eef,2022-05-20 10:53:47.171921
2006-11-30,5341.6201171875,5553.85986328125,5239.83984375,5541.759765625,5541.759765625,2270681900,05095423-f83c-4e64-90eb-e35d7f55200c,2022-05-20 10:53:47.171942
2006-12-31,5575.759765625,5658.080078125,5473.47021484375,5608.31005859375,5608.31005859375,2908343200,c940769e-e743-4a1f-ad22-e7247ba6e8ee,2022-05-20 10:53:47.171951
2007-01-31,5664.08984375,5771.68994140625,5458.64990234375,5516.31982421875,5516.31982421875,2520698300,f6b1f8e8-3de8-48cb-9011-530824368f52,2022-05-20 10:53:47.171960
2007-02-28,5502.08984375,5674.259765625,5295.580078125,5634.16015625,5634.16015625,3316148800,2fc040bd-0824-49da-b329-9f2c84447f38,2022-05-20 10:53:47.171969
2007-03-31,5623.39990234375,5981.5498046875,5609.27978515625,5960.0400390625,5960.0400390625,2336355300,57eb0be6-3590-4d8f-8baa-511d65b98089,2022-05-20 10:53:47.171978
2007-04-30,5985.2001953125,6121.8701171875,5927.509765625,6104.0,6104.0,2619251000,7c903587-c560-49d8-846e-606c469d98be,2022-05-20 10:53:47.171987
2007-05-31,6113.18017578125,6168.14990234375,5837.14013671875,6054.93017578125,6054.93017578125,3125046800,33070e30-729f-48c8-a5f3-d6df5507a7b3,2022-05-20 10:53:47.172011
2007-06-30,6021.10009765625,6156.16015625,5608.27978515625,5751.080078125,5751.080078125,3024088600,c2c6e600-e48b-4156-9d56-9971520c4150,2022-05-20 10:53:47.172021
2007-07-31,5622.10986328125,5766.56005859375,5217.7001953125,5662.7001953125,5662.7001953125,3819772000,d49211c7-9416-449e-b51f-6594e125aeda,2022-05-20 10:53:47.172030
2007-08-31,5683.10009765625,5752.89013671875,5378.0400390625,5715.68994140625,5715.68994140625,3170797100,b374b419-de62-491d-8c4d-0e6922be5831,2022-05-20 10:53:47.172039
2007-09-30,5670.7900390625,5882.06982421875,5630.7998046875,5847.9501953125,5847.9501953125,3165556600,41d970ff-ed42-4140-89a2-499a15a4f45c,2022-05-20 10:53:47.172049
2007-10-31,5851.759765625,5855.35009765625,5358.759765625,5670.56982421875,5670.56982421875,3563659600,c8170483-722f-480b-9acb-96c9f2d0733d,2022-05-20 10:53:47.172058
2007-11-30,5654.10009765625,5795.22021484375,5465.97998046875,5614.080078125,5614.080078125,2399512000,988a7146-4fae-4fdb-9364-52b3bd06774a,2022-05-20 10:53:47.172067
2007-12-31,5609.97998046875,5665.93994140625,4505.14013671875,4869.7900390625,4869.7900390625,4774493300,dc890a1c-6ce4-488d-ad7b-95d6fb7af6cf,2022-05-20 10:53:47.172077
2008-01-31,4935.7900390625,5027.259765625,4644.740234375,4790.66015625,4790.66015625,3710778500,b14b6016-e077-4400-be5f-acf3dc7c8f46,2022-05-20 10:53:47.172086
2008-02-29,4723.22021484375,4782.85986328125,4416.7099609375,4707.06982421875,4707.06982421875,3549924900,8a8eb757-02c5-4221-ac78-c8f766fbb48f,2022-05-20 10:53:47.172095
2008-03-31,4689.64990234375,5030.759765625,4681.240234375,4996.5400390625,4996.5400390625,3215138900,0cc8c9a2-553f-49df-8bc9-428c2f4ffa64,2022-05-20 10:53:47.172104
2008-04-30,5057.52001953125,5142.10009765625,4893.85986328125,5014.27978515625,5014.27978515625,2745162300,f0aa7d9b-474e-4575-a639-53ab26e956e7,2022-05-20 10:53:47.172113
2008-05-31,5008.93994140625,5012.009765625,4348.31005859375,4434.85009765625,4434.85009765625,3711350700,3a1e4665-fe28-474c-802c-e2944d08355a,2022-05-20 10:53:47.172123
2008-06-30,4410.7900390625,4448.0498046875,4002.8701171875,4392.35986328125,4392.35986328125,4366437400,f4b84252-d2d4-4c45-bacf-d5780e73fc34,2022-05-20 10:53:47.172137
2008-07-31,4345.009765625,4552.259765625,4267.2900390625,4482.60009765625,4482.60009765625,2801327200,5945ebc5-9431-4d0c-9bae-318a42c0a9aa,2022-05-20 10:53:47.172146
2008-08-31,4455.58984375,4558.56005859375,3844.6298828125,4032.10009765625,4032.10009765625,4823077300,8bcb51e5-359c-48c6-8c71-68b78b499008,2022-05-20 10:53:47.172156
2008-09-30,4071.389892578125,4112.240234375,2959.2900390625,3487.070068359375,3487.070068359375,6157100000,1adb328f-f96d-45e0-81f8-1c0e4170dfd4,2022-05-20 10:53:47.172165
2008-10-31,3513.1201171875,3691.090087890625,2838.5,3262.679931640625,3262.679931640625,3520975200,2de69530-2663-4063-8284-8f3a44cfa1ce,2022-05-20 10:53:47.172174
2008-11-30,3261.330078125,3342.840087890625,2956.75,3217.969970703125,3217.969970703125,2640913100,f4bfcfee-9887-4a22-9c71-210616b71e32,2022-05-20 10:53:47.172183
2008-12-31,3240.75,3426.0400390625,2770.090087890625,2973.919921875,2973.919921875,3136745700,9ed00c8c-733e-4c13-9b75-b0d7fc74c8c3,2022-05-20 10:53:47.172193
2009-01-31,2929.18994140625,3146.68994140625,2644.18994140625,2702.47998046875,2702.47998046875,3114902200,a2c3ae37-583e-49ee-a5be-8f6a229c3c93,2022-05-20 10:53:47.172202
2009-02-28,2632.919921875,2918.22998046875,2465.4599609375,2807.340087890625,2807.340087890625,4011949400,a0e3f896-7350-4f90-8443-d27d2d21ac67,2022-05-20 10:53:47.172216
2009-03-31,2792.590087890625,3194.25,2741.27001953125,3159.85009765625,3159.85009765625,3421646100,70433f18-51bf-42d8-bfcc-202997fcb63b,2022-05-20 10:53:47.172225
2009-04-30,3180.260009765625,3355.949951171875,3115.27001953125,3277.64990234375,3277.64990234375,3037982200,4d40bb02-68e0-406d-9002-36f6a966bd20,2022-05-20 10:53:47.172247
2009-05-31,3339.3798828125,3399.590087890625,3097.389892578125,3140.43994140625,3140.43994140625,2919199600,b88e0167-b945-4040-aae6-8a60893363a8,2022-05-20 10:53:47.172256
2009-06-30,3163.530029296875,3455.510009765625,2957.830078125,3426.27001953125,3426.27001953125,2826721400,43e1feae-6132-40e0-97dc-aa6ef1638ce0,2022-05-20 10:53:47.172269
2009-07-31,3427.449951171875,3724.340087890625,3396.60009765625,3653.5400390625,3653.5400390625,2630276000,149f1e2b-a78b-4338-9f6d-c5921dc31f20,2022-05-20 10:53:47.172278
2009-08-31,3676.949951171875,3856.669921875,3535.489990234375,3795.409912109375,3795.409912109375,3349212300,cd3fa2d6-341a-4a63-b691-e388002d02cf,2022-05-20 10:53:47.172293
2009-09-30,3802.030029296875,3913.81005859375,3600.4599609375,3607.68994140625,3607.68994140625,3388259800,5998ca76-8890-49cf-9374-065fd08d06cf,2022-05-20 10:53:47.172302
2009-10-31,3603.639892578125,3868.159912109375,3549.64990234375,3680.14990234375,3680.14990234375,2878632400,6ca23aea-33ab-43ab-b07e-21f70bd849c3,2022-05-20 10:53:47.172311
2009-11-30,3720.280029296875,3976.919921875,3714.780029296875,3936.330078125,3936.330078125,2135385800,d416562e-771f-41a6-b44b-c6585d9c7c03,2022-05-20 10:53:47.172321
2009-12-31,3952.2099609375,4088.179931640625,3688.7900390625,3739.4599609375,3739.4599609375,2583111800,049f753a-5a5e-40ac-a9b7-9795524de41c,2022-05-20 10:53:47.172330
2010-01-31,3713.169921875,3831.3798828125,3545.909912109375,3708.800048828125,3708.800048828125,3196967700,dbcdc87d-4345-4b62-8a8d-faac75ac0aad,2022-05-20 10:53:47.172339
2010-02-28,3739.56005859375,4028.639892578125,3724.840087890625,3974.010009765625,3974.010009765625,2879432300,7a465818-4bec-412c-b447-db4a4955f92a,2022-05-20 10:53:47.172353
2010-03-31,3996.530029296875,4086.0,3749.530029296875,3816.989990234375,3816.989990234375,2815305000,08647a9f-d821-4e74-b58f-1ee1c4b363af,2022-05-20 10:53:47.172362
2010-04-30,3796.7900390625,3847.2099609375,3287.570068359375,3507.56005859375,3507.56005859375,4726133700,08877f72-a092-4a5f-b1e2-131b1cbd1ddc,2022-05-20 10:53:47.172371
2010-05-31,3481.659912109375,3759.5400390625,3343.590087890625,3442.889892578125,3442.889892578125,3561110600,027ffe2d-ba38-4082-9401-9b90e6b6cddf,2022-05-20 10:53:47.172380
2010-06-30,3386.7900390625,3720.6298828125,3321.35009765625,3643.139892578125,3643.139892578125,3031457200,5e2b4205-33f9-41f3-b09f-0f75da252b76,2022-05-20 10:53:47.172390
2010-07-31,3675.8798828125,3802.93994140625,3414.840087890625,3490.7900390625,3490.7900390625,2510102100,1af97095-c5d1-4133-b002-c418807fa24a,2022-05-20 10:53:47.172402
2010-08-31,3507.8701171875,3824.97998046875,3478.85009765625,3715.179931640625,3715.179931640625,3042767500,37aaf69f-021c-47f2-8229-d1207d4f975b,2022-05-20 10:53:47.172411
2010-09-30,3722.929931640625,3894.909912109375,3638.340087890625,3833.5,3833.5,2565207100,f0f12848-e516-4ef1-aca9-b19954e4a860,2022-05-20 10:53:47.172424
2010-10-31,3865.0400390625,3961.699951171875,3591.780029296875,3610.43994140625,3610.43994140625,3194412500,44e85cbc-de5c-43f1-a842-f44b358fd055,2022-05-20 10:53:47.172433
2010-11-30,3634.610107421875,3936.06005859375,3620.639892578125,3804.780029296875,3804.780029296875,2269862400,48b80431-452a-4f23-9958-0ea5e2cb9e10,2022-05-20 10:53:47.172443
