date,open,high,low,close,adjclose,volume,c_id,event_timestamp
2010-12-31,3847.6298828125,4079.300048828125,3790.9599609375,4005.5,4005.5,2911304200,31489c29-c240-44ce-aeca-ec4a558a64ba,2022-05-20 10:53:47.172452
2011-01-31,4037.139892578125,4169.8701171875,3984.360107421875,4110.35009765625,4110.35009765625,3237531200,f8b6e427-de8b-4346-b623-7ac187f0f2cc,2022-05-20 10:53:47.172464
2011-02-28,4126.66015625,4145.72998046875,3693.93994140625,3989.179931640625,3989.179931640625,2324747800,84988992-9ea0-413d-91bd-ea0b303d766a,2022-05-20 10:53:47.172473
2011-03-31,4014.580078125,4110.41015625,3862.39990234375,4106.919921875,4106.919921875,2393760400,4767ccda-e32d-408d-a579-4954e38145b7,2022-05-20 10:53:47.172482
2011-04-30,4137.75,4137.97021484375,3884.550048828125,4006.93994140625,4006.93994140625,2928515600,53dfeec8-ab51-4b54-bb2d-86cce5af5a4a,2022-05-20 10:53:47.172491
2011-05-31,4014.840087890625,4015.85009765625,3742.31005859375,3982.2099609375,3982.2099609375,2922053600,444fe123-51ce-4312-bd25-d55eb2575e2d,2022-05-20 10:53:47.172511
2011-06-30,3981.9599609375,4023.590087890625,3630.75,3672.77001953125,3672.77001953125,3556024600,a92db379-47c8-4046-b60c-04bc03f4ddc3,2022-05-20 10:53:47.172521
2011-07-31,3718.110107421875,3722.590087890625,2891.110107421875,3256.760009765625,3256.760009765625,5101354200,d8559c8d-3823-436a-813c-f71c5af32862,2022-05-20 10:53:47.172530
2011-08-31,3273.050048828125,3295.5400390625,2693.2099609375,2981.9599609375,2981.9599609375,4545524800,e11c5c4f-bf59-48bd-9f3c-2c46bd0843c4,2022-05-20 10:53:47.172540
2011-09-30,2913.070068359375,3411.219970703125,2808.219970703125,3242.840087890625,3242.840087890625,3686465000,4d8571d7-eaa3-46a0-80c8-606fcfac9631,2022-05-20 10:53:47.172550
2011-10-31,3162.570068359375,3228.110107421875,2793.219970703125,3154.6201171875,3154.6201171875,3820713000,6b9083ff-3df1-4c06-a9cc-639509bd04d9,2022-05-20 10:53:47.172572
2011-11-30,3151.35009765625,3244.889892578125,2941.39990234375,3159.81005859375,3159.81005859375,2636270800,b3c4fc42-5589-4e82-98c6-418eee464c5f,2022-05-20 10:53:47.172582
2011-12-31,3158.239990234375,3368.659912109375,3114.449951171875,3298.550048828125,3298.550048828125,3123624600,339003df-efa8-4a95-badf-f0bd3df6b4d1,2022-05-20 10:53:47.172591
2012-01-31,3320.320068359375,3489.47998046875,3320.320068359375,3452.449951171875,3452.449951171875,3314374400,41a09d51-1f37-473f-a7c1-c30e7da02757,2022-05-20 10:53:47.172601
2012-02-29,3444.530029296875,3600.47998046875,3362.56005859375,3423.81005859375,3423.81005859375,3337603200,46c5899e-afdc-4cad-86e6-64d4e2b78c09,2022-05-20 10:53:47.172610
2012-03-31,3439.169921875,3473.199951171875,3088.360107421875,3212.800048828125,3212.800048828125,3665755600,e135f952-b733-4793-9995-d37255f0b87c,2022-05-20 10:53:47.172619
2012-04-30,3265.1201171875,3273.719970703125,2970.10009765625,3017.010009765625,3017.010009765625,3730133200,6511df4a-46c6-42a8-9d25-49667ae5a244,2022-05-20 10:53:47.172629
2012-05-31,3028.300048828125,3196.64990234375,2922.260009765625,3196.64990234375,3196.64990234375,3855899800,537816f5-1c82-4a2d-9e4b-cd304b156688,2022-05-20 10:53:47.172638
2012-06-30,3197.0400390625,3334.820068359375,3065.469970703125,3291.659912109375,3291.659912109375,3799723000,93637ed1-2e88-4998-b57b-c5c7a1104afc,2022-05-20 10:53:47.172647
2012-07-31,3298.699951171875,3523.85009765625,3232.4599609375,3413.070068359375,3413.070068359375,2842029000,ab7424af-aac7-4bf9-9d99-d494d7369e93,2022-05-20 10:53:47.172656
2012-08-31,3401.9599609375,3588.02001953125,3354.820068359375,3354.820068359375,3354.820068359375,3146804200,e38d5cd0-3a8b-4fdd-9559-7f852b0ae030,2022-05-20 10:53:47.172666
2012-09-30,3348.070068359375,3542.580078125,3348.070068359375,3429.27001953125,3429.27001953125,3351412000,f7071b91-408e-490a-aeb5-d2565ef3bc5c,2022-05-20 10:53:47.172675
2012-10-31,3420.47998046875,3584.72998046875,3341.52001953125,3557.280029296875,3557.280029296875,3132266800,4bf3c321-2fd8-4fe4-9d50-86a266302ae8,2022-05-20 10:53:47.172684
2012-11-30,3567.89990234375,3684.159912109375,3563.02001953125,3641.070068359375,3641.070068359375,2352285400,8cb479c8-cca5-4cfe-9f29-a60c2370e502,2022-05-20 10:53:47.172693
2012-12-31,3702.659912109375,3793.260009765625,3680.610107421875,3732.60009765625,3732.60009765625,1980871800,618f892b-79a1-4d32-bc28-316c38b0af4b,2022-05-20 10:53:47.172703
2013-01-31,3734.659912109375,3787.530029296875,3600.81005859375,3723.0,3723.0,2200756000,d9b9b022-1446-49ee-bb58-8612b814a37b,2022-05-20 10:53:47.172713
2013-02-28,3712.419921875,3871.580078125,3661.2099609375,3731.419921875,3731.419921875,2213404200,66598acf-4014-4591-ae07-1645eb68cb8e,2022-05-20 10:53:47.172741
2013-03-31,3729.820068359375,3886.449951171875,3584.3798828125,3856.75,3856.75,2379755800,9456131c-006f-4fbc-aca9-202da28d8762,2022-05-20 10:53:47.172755
2013-04-30,3828.6201171875,4072.239990234375,3819.0400390625,3948.590087890625,3948.590087890625,2003759600,1fb402f0-5966-44eb-ac96-b4cc7c2dc69b,2022-05-20 10:53:47.172766
2013-05-31,3929.679931640625,3979.530029296875,3575.169921875,3738.909912109375,3738.909912109375,2029361000,e13eb9ac-37da-4c31-a72c-614682e5de76,2022-05-20 10:53:47.172775
2013-06-30,3761.570068359375,4007.22998046875,3668.77001953125,3992.68994140625,3992.68994140625,1988788500,8f603573-d53a-4e14-b4ae-4a03018d910d,2022-05-20 10:53:47.172785
2013-07-31,3996.81005859375,4123.89013671875,3933.780029296875,3933.780029296875,3933.780029296875,1822333500,850412bb-ee93-41d7-a633-30b25bf91e0b,2022-05-20 10:53:47.172794
2013-08-31,3974.7900390625,4228.0,3927.6298828125,4143.43994140625,4143.43994140625,2015511700,5e18279b-d8ec-4d45-ba84-22220498be9f,2022-05-20 10:53:47.172803
2013-09-30,4151.919921875,4309.919921875,4105.669921875,4299.89013671875,4299.89013671875,1995722200,64f4454f-8b30-4dae-8e47-d6d63efb6d8f,2022-05-20 10:53:47.172812
2013-10-31,4302.02978515625,4356.27978515625,4211.81982421875,4295.2099609375,4295.2099609375,1705372600,30cb398c-fc04-4474-9b10-bd9ed3ebe159,2022-05-20 10:53:47.172822
2013-11-30,4294.64990234375,4309.31005859375,4051.25,4295.9501953125,4295.9501953125,1680277200,6929da30-78fb-4fae-8c83-4f917e5ea6fb,2022-05-20 10:53:47.172831
2013-12-31,4307.39990234375,4351.2099609375,4098.7099609375,4165.72021484375,4165.72021484375,2514557600,68c46733-4b5c-4401-9b3f-32c8bb6997c7,2022-05-20 10:53:47.172842
2014-01-31,4160.27978515625,4420.93994140625,4080.60009765625,4408.080078125,4408.080078125,2385587900,24188be2-186c-4068-949f-3924ad4d4198,2022-05-20 10:53:47.172852
2014-02-28,4338.7900390625,4432.5,4183.0,4391.5,4391.5,2678379900,34d7abd4-ed55-4b9f-a954-3289c4b491c1,2022-05-20 10:53:47.172860
2014-03-31,4408.740234375,4504.14013671875,4319.27978515625,4487.39013671875,4487.39013671875,2347942300,607cdac6-d271-4861-ab8c-eb589803bdf1,2022-05-20 10:53:47.172869
2014-04-30,4473.830078125,4536.830078125,4400.91015625,4519.56982421875,4519.56982421875,2306876000,fad6fe76-03af-4145-af78-9d3f1f42bf65,2022-05-20 10:53:47.172888
2014-05-31,4523.89990234375,4598.64990234375,4407.18017578125,4422.83984375,4422.83984375,2310644500,e4ad31d5-0efd-460d-a6bc-7d5ac591335d,2022-05-20 10:53:47.172897
2014-06-30,4438.77001953125,4490.72021484375,4238.27001953125,4246.14013671875,4246.14013671875,2411545200,7a21796c-50e9-497c-8c1c-97946f57d1f6,2022-05-20 10:53:47.172906
2014-07-31,4236.35009765625,4401.52001953125,4109.31005859375,4381.0400390625,4381.0400390625,2224356200,889e33dc-e18f-491c-958c-3b1fdde1d77a,2022-05-20 10:53:47.172916
2014-08-31,4383.6201171875,4509.580078125,4334.009765625,4416.240234375,4416.240234375,2216522900,7dd3f84a-5f1e-475e-bbc6-6c73a470bfa9,2022-05-20 10:53:47.172925
2014-09-30,4400.60986328125,4427.759765625,3789.110107421875,4233.08984375,4233.08984375,3826367200,3e5397a5-80e0-425f-9468-93c550d31957,2022-05-20 10:53:47.172934
2014-10-31,4225.81005859375,4403.5498046875,4118.5,4390.18017578125,4390.18017578125,2411510200,4232da91-08c4-45b6-8932-467616a222f0,2022-05-20 10:53:47.172948
2014-11-30,4354.18994140625,4427.740234375,3926.340087890625,4272.75,4272.75,2472338800,37aa7435-9310-40de-b682-e035905d170e,2022-05-20 10:53:47.172957
2014-12-31,4294.0498046875,4679.259765625,4076.159912109375,4604.25,4604.25,3027091300,5905dfde-d86f-4877-a251-ce9b2eb431ec,2022-05-20 10:53:47.172975
2015-01-31,4613.31005859375,4951.47998046875,4584.3701171875,4951.47998046875,4951.47998046875,2528232100,8fcc0a72-5fc0-4cff-82aa-6e57052e342b,2022-05-20 10:53:47.172984
2015-02-28,4937.43017578125,5106.0400390625,4856.14013671875,5033.64013671875,5033.64013671875,2829209800,798ee2f5-0a86-41f7-9809-8822fd41066b,2022-05-20 10:53:47.172993
2015-03-31,5009.6298828125,5283.7099609375,4987.259765625,5046.490234375,5046.490234375,2894296400,c53cf696-c9e6-431e-9b06-1d2669cf27ab,2022-05-20 10:53:47.173013
2015-04-30,5060.5,5193.77001953125,4874.89990234375,5007.89013671875,5007.89013671875,2352592200,2cec03f6-552f-4364-a584-c89172c8347f,2022-05-20 10:53:47.173022
2015-05-31,5029.0498046875,5095.0400390625,4712.97021484375,4790.2001953125,4790.2001953125,2863471300,22ad1b6a-2c32-4b22-b256-2936b1023ff5,2022-05-20 10:53:47.173044
2015-06-30,4849.43017578125,5184.740234375,4601.89990234375,5082.60986328125,5082.60986328125,3123847300,2aa72458-03ff-4086-bf2d-212ee68e63d0,2022-05-20 10:53:47.173054
2015-07-31,5076.7998046875,5217.7998046875,4230.490234375,4652.9501953125,4652.9501953125,2579817300,b0fac785-2c3e-4169-bc97-06804b250639,2022-05-20 10:53:47.173068
2015-08-31,4586.330078125,4733.0498046875,4278.56982421875,4455.2900390625,4455.2900390625,2796557600,dd7a3a5b-cab5-4b93-9383-c6cc90b87c83,2022-05-20 10:53:47.173077
2015-09-30,4518.02978515625,4947.02001953125,4386.10009765625,4897.66015625,4897.66015625,2759679000,f0813d7b-3b3a-4b7b-82c1-5d92f3a32e12,2022-05-20 10:53:47.173090
2015-10-31,4848.85986328125,5011.64990234375,4751.02978515625,4957.60009765625,4957.60009765625,2405990100,92ea36fd-37c7-43d7-ba23-1b7725c1dfd2,2022-05-20 10:53:47.173099
2015-11-30,4960.3798828125,4975.7099609375,4472.64990234375,4637.06005859375,4637.06005859375,2661823600,316f590c-3c50-4ed8-80e0-df30ec819b65,2022-05-20 10:53:47.173109
2015-12-31,4582.0498046875,4586.10986328125,4084.679931640625,4417.02001953125,4417.02001953125,2674749200,9a6be829-e4e1-43c0-a4b6-934dffdca0f8,2022-05-20 10:53:47.173126
2016-01-31,4418.14013671875,4422.60986328125,3892.4599609375,4353.5498046875,4353.5498046875,2936600000,4fa414af-01ab-4fa2-b128-01cb8b77d862,2022-05-20 10:53:47.173135
2016-02-29,4343.93017578125,4580.97021484375,4323.18017578125,4385.06005859375,4385.06005859375,2623726800,2ad46bab-a71a-46f6-9d39-57ec9d6184e4,2022-05-20 10:53:47.173144
2016-03-31,4331.27978515625,4607.68994140625,4229.1201171875,4428.9599609375,4428.9599609375,2379398400,38dded30-1263-44d5-87e3-063b26f36fea,2022-05-20 10:53:47.173154
2016-04-30,4455.759765625,4536.6298828125,4245.169921875,4505.6201171875,4505.6201171875,2082359700,6da6bd24-df8d-4d09-ba18-c96b1acad26d,2022-05-20 10:53:47.173163
2016-05-31,4502.83984375,4507.22021484375,4007.969970703125,4237.47998046875,4237.47998046875,2909371000,67d97076-cf24-46dd-8283-361b39f3f3fd,2022-05-20 10:53:47.173172
2016-06-30,4261.08984375,4474.669921875,4062.070068359375,4439.81005859375,4439.81005859375,2078795600,ac69d1c5-9be6-4922-8fa7-041e9213b011,2022-05-20 10:53:47.173181
2016-07-31,4469.990234375,4528.0,4293.33984375,4438.22021484375,4438.22021484375,1711997500,548a6cb5-fe08-40be-a618-a9755972efbc,2022-05-20 10:53:47.173190
2016-08-31,4448.02978515625,4569.6201171875,4310.8798828125,4448.259765625,4448.259765625,2122167200,b8d2ef51-6ca6-4b48-9bc3-1fed76f38d3a,2022-05-20 10:53:47.173199
2016-09-30,4447.5400390625,4579.27978515625,4370.64990234375,4509.259765625,4509.259765625,1953107300,789ba907-7fc6-4ffc-9dfc-1a7c77d9ccc0,2022-05-20 10:53:47.173209
2016-10-31,4532.33984375,4606.66015625,4344.8798828125,4578.33984375,4578.33984375,2424966100,cdcc83ba-4a02-42b8-ba41-94eb553503de,2022-05-20 10:53:47.173218
2016-11-30,4571.2001953125,4864.2900390625,4490.14990234375,4862.31005859375,4862.31005859375,2072752000,6ad892ab-614d-4ffb-89d6-4a695b66fde0,2022-05-20 10:53:47.173227
2016-12-31,4845.9599609375,4929.60009765625,4748.89990234375,4748.89990234375,4748.89990234375,1924959300,6614d349-56e2-4c36-a7bc-3f89cd387ccc,2022-05-20 10:53:47.173236
2017-01-31,4786.85009765625,4932.35009765625,4733.81982421875,4858.580078125,4858.580078125,1914789200,3108f6ef-333b-4506-8f4c-23e13168b384,2022-05-20 10:53:47.173245
2017-02-28,4897.47998046875,5122.509765625,4897.47998046875,5122.509765625,5122.509765625,2192831200,a425d2af-8505-47ae-aa8e-431c0cb33537,2022-05-20 10:53:47.173254
2017-03-31,5130.18017578125,5296.52001953125,4980.41015625,5267.330078125,5267.330078125,2038144900,4aa9668b-6e92-407a-bd4d-7835761e8933,2022-05-20 10:53:47.173264
2017-04-30,5284.8798828125,5442.10009765625,5238.509765625,5283.6298828125,5283.6298828125,2288415800,5b707f71-f97c-40ef-95c9-bd9fa12e708b,2022-05-20 10:53:47.173273
2017-05-31,5290.83984375,5372.97021484375,5117.22998046875,5120.68017578125,5120.68017578125,1959945700,f56fe94b-e023-48fa-a82b-9c3573e0db92,2022-05-20 10:53:47.173282
2017-06-30,5151.18994140625,5259.47021484375,5092.14013671875,5093.77001953125,5093.77001953125,1642469600,88de6617-16c9-41dc-8d69-eb134afa1479,2022-05-20 10:53:47.173291
2017-07-31,5116.89990234375,5231.64990234375,4995.06982421875,5085.58984375,5085.58984375,1553280600,6056bb26-6881-47b7-a3c2-7bb35b341a7e,2022-05-20 10:53:47.173300
2017-08-31,5117.18994140625,5329.81005859375,5050.08984375,5329.81005859375,5329.81005859375,1828550900,bdb87064-d8f2-4e7f-b908-b7f14abdf838,2022-05-20 10:53:47.173310
2017-09-30,5332.919921875,5513.52978515625,5326.66015625,5503.2900390625,5503.2900390625,1579660900,7cef0349-07d5-4faf-832e-d10d70bd1bdf,2022-05-20 10:53:47.173319
2017-10-31,5524.3798828125,5536.39990234375,5267.22021484375,5372.7900390625,5372.7900390625,1745109700,1ae52f53-747a-4e1a-83e8-adec96681230,2022-05-20 10:53:47.173328
2017-11-30,5374.1298828125,5429.02978515625,5299.06005859375,5312.56005859375,5312.56005859375,1443544600,f03ec8c8-56cd-44e4-9378-05db3caf18c8,2022-05-20 10:53:47.173337
2017-12-31,5318.740234375,5567.02978515625,5258.66015625,5481.93017578125,5481.93017578125,1704206200,1a46fc56-df29-419d-a692-fc9b2ac695fd,2022-05-20 10:53:47.173346
2018-01-31,5510.58984375,5529.39990234375,5051.2099609375,5320.490234375,5320.490234375,1907980900,5db94568-43b7-4280-bad9-988df90dcfcf,2022-05-20 10:53:47.173356
2018-02-28,5304.81005859375,5315.77001953125,5038.1201171875,5167.2998046875,5167.2998046875,1942703700,bbe0e596-83ec-42fb-9b05-fd547821c8c8,2022-05-20 10:53:47.173370
2018-03-31,5144.6298828125,5521.43994140625,5094.68994140625,5520.5,5520.5,1541886100,1209b84f-2a01-4ea9-9220-05e7c45c0235,2022-05-20 10:53:47.173379
2018-04-30,5511.4599609375,5657.43994140625,5381.3798828125,5398.39990234375,5398.39990234375,1845359900,3b39c294-bad6-4988-a7dd-afc3a7cb0da8,2022-05-20 10:53:47.173389
2018-05-31,5440.419921875,5560.6201171875,5246.41015625,5323.52978515625,5323.52978515625,1879379700,3ad6b3f3-4ef1-4146-89e7-469d34a6d29f,2022-05-20 10:53:47.173405
2018-06-30,5264.39990234375,5529.02978515625,5242.64013671875,5511.2998046875,5511.2998046875,1735657900,f9a7f47c-915c-4725-b5a8-9a98210f8c7a,2022-05-20 10:53:47.173415
2018-07-31,5520.330078125,5539.41015625,5287.18017578125,5406.85009765625,5406.85009765625,1536912100,e905e613-0d2c-41c2-8179-0e7edad7c375,2022-05-20 10:53:47.173424
2018-08-31,5400.7001953125,5546.7998046875,5226.31005859375,5493.490234375,5493.490234375,1734350200,ee3f1e46-bd91-4c90-8514-9ea9f5dccf96,2022-05-20 10:53:47.173433
2018-09-30,5494.93017578125,5519.93994140625,4896.7998046875,5093.43994140625,5093.43994140625,2255277300,72ceab5b-7168-49a5-811a-11428e86e971,2022-05-20 10:53:47.173443
2018-10-31,5076.5498046875,5168.10986328125,4894.2998046875,5003.919921875,5003.919921875,1852211300,bf6218eb-a169-425c-b93a-5897e50a9ac2,2022-05-20 10:53:47.173452
2018-11-30,5112.580078125,5115.1298828125,4555.990234375,4730.68994140625,4730.68994140625,1797889100,e5e00c3c-b3f8-4113-b6f5-884dab5b23e9,2022-05-20 10:53:47.173461
2018-12-31,4642.18017578125,5016.27978515625,4606.2001953125,4992.72021484375,4992.72021484375,1758500300,9bc9e915-1afb-4d15-84a0-bdf8dd1c468c,2022-05-20 10:53:47.173470
2019-01-31,5004.64990234375,5248.5,4946.14013671875,5240.52978515625,5240.52978515625,1689065900,51afbf35-1e01-4b4b-8492-6293535e174b,2022-05-20 10:53:47.173483
2019-02-28,5267.14013671875,5443.10009765625,5211.759765625,5350.52978515625,5350.52978515625,1759062500,8de163f9-738e-48b1-8a0b-1c59551a57cf,2022-05-20 10:53:47.173492
2019-03-31,5394.5,5601.3798828125,5376.18017578125,5586.41015625,5586.41015625,1552386000,b4bdf9b5-b1ff-4c3f-9d54-1bec02e11db9,2022-05-20 10:53:47.173514
2019-04-30,5568.2001953125,5573.16015625,5160.91015625,5207.6298828125,5207.6298828125,1891335300,befe6c2b-35e7-4f47-8bb4-810b38d96ef4,2022-05-20 10:53:47.173523
2019-05-31,5171.60986328125,5582.240234375,5152.2998046875,5538.97021484375,5538.97021484375,1676802200,689b4d5d-2407-4089-864c-bc250d19c9d3,2022-05-20 10:53:47.173532
2019-06-30,5584.1298828125,5672.77001953125,5496.77001953125,5518.89990234375,5518.89990234375,1533760900,b93597e7-4110-49bc-a9f3-e2d1a3476d52,2022-05-20 10:53:47.173551
2019-07-31,5500.91015625,5563.64990234375,5170.77001953125,5480.47998046875,5480.47998046875,1755063200,09ff76d6-4b12-4d72-b203-4fa5acabaf67,2022-05-20 10:53:47.173561
2019-08-31,5483.43017578125,5696.25,5441.18017578125,5677.7900390625,5677.7900390625,1726466100,eb0f3f82-b795-4d48-89d9-e181b44d8a37,2022-05-20 10:53:47.173570
2019-09-30,5696.2001953125,5778.240234375,5393.490234375,5729.85986328125,5729.85986328125,1890277500,e250195a-f2a1-4685-8a62-08f916b655fc,2022-05-20 10:53:47.173580
2019-10-31,5749.47998046875,5966.7900390625,5739.7001953125,5905.169921875,5905.169921875,1583901400,8194ec3f-24ce-412f-a7fe-cc20996f54a5,2022-05-20 10:53:47.173599
2019-11-30,5910.1201171875,6065.0,5697.06005859375,5978.06005859375,5978.06005859375,1455227900,a24c8ac1-ff3c-4377-ad50-816da101642d,2022-05-20 10:53:47.173608
2019-12-31,6016.60986328125,6109.81005859375,5799.0400390625,5806.33984375,5806.33984375,1644181800,932c2a14-6775-48df-b995-cb418ffcef69,2022-05-20 10:53:47.173617
2020-01-31,5822.0400390625,6111.41015625,5229.56005859375,5309.89990234375,5309.89990234375,2250355600,e1992112-58b2-4bb8-8aef-be19be1c609e,2022-05-20 10:53:47.173637
2020-02-29,5416.02001953125,5509.27978515625,3632.06005859375,4396.1201171875,4396.1201171875,4755485900,28fb80cc-83cc-4622-be63-c0efbcb6174e,2022-05-20 10:53:47.173646
2020-03-31,4259.93994140625,4719.740234375,4142.27978515625,4572.18017578125,4572.18017578125,2246106400,0449d77f-7919-4d34-84e8-70e1323df30b,2022-05-20 10:53:47.173655
2020-04-30,4413.14013671875,4784.08984375,4194.580078125,4695.43994140625,4695.43994140625,2185653500,a97045be-5ec5-4e27-bb53-28bb692f25ff,2022-05-20 10:53:47.173664
2020-05-31,4776.72021484375,5213.669921875,4691.81005859375,4935.990234375,4935.990234375,2765448100,782af7f8-48dd-44fd-868e-f626d7be07cc,2022-05-20 10:53:47.173673
2020-06-30,4939.7998046875,5172.97998046875,4783.68994140625,4783.68994140625,4783.68994140625,1968206500,7c06568a-b40d-406a-a2a2-6a2379b2c994,2022-05-20 10:53:47.173683
2020-07-31,4797.06005859375,5096.52978515625,4763.60009765625,4947.22021484375,4947.22021484375,1492673300,2fb318fc-77da-48fe-9e24-90e1ee0327a2,2022-05-20 10:53:47.173692
2020-08-31,4974.419921875,5131.39013671875,4666.259765625,4803.43994140625,4803.43994140625,2012881400,eb82bd47-cf59-4f8b-ac59-59c27269eaa4,2022-05-20 10:53:47.173701
2020-09-30,4850.2001953125,4998.509765625,4512.56982421875,4594.240234375,4594.240234375,1398836100,4ee161f7-a8a5-4ad8-9395-286e89aa72af,2022-05-20 10:53:47.173710
2020-10-31,4614.9501953125,5612.759765625,4581.85986328125,5518.5498046875,5518.5498046875,246374100,369ba366-2a52-4957-bc82-50af8bbcb1c2,2022-05-20 10:53:47.173737
2020-11-30,5542.4599609375,5616.6201171875,5529.25,5573.3798828125,5573.3798828125,86156600,64058ee4-8f73-4400-b4ff-facc33d0e0be,2022-05-20 10:53:47.173753
